timestamp,elapsed_seconds,dominant_emotion,confidence,all_emotions,face_box
2025-09-03T18:03:07.051010,20.76,neutral,0.67,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.01, 'sad': 0.19, 'surprise': 0.0, 'neutral': 0.67}","[291, 190, 125, 158]"
2025-09-03T18:03:07.144141,20.86,neutral,0.67,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.01, 'sad': 0.19, 'surprise': 0.0, 'neutral': 0.67}","[291, 190, 125, 158]"
2025-09-03T18:03:07.236497,20.95,neutral,0.64,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.0, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.64}","[290, 189, 126, 158]"
2025-09-03T18:03:07.314660,21.03,neutral,0.61,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.04, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.61}","[290, 188, 127, 158]"
2025-09-03T18:03:07.406646,21.12,neutral,0.61,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.04, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.61}","[290, 188, 127, 158]"
2025-09-03T18:03:07.497368,21.21,neutral,0.62,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.02, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.62}","[287, 189, 125, 158]"
2025-09-03T18:03:07.576772,21.29,neutral,0.7,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.03, 'sad': 0.16, 'surprise': 0.0, 'neutral': 0.7}","[287, 190, 124, 157]"
2025-09-03T18:03:07.669850,21.38,neutral,0.68,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.03, 'sad': 0.19, 'surprise': 0.0, 'neutral': 0.68}","[287, 190, 124, 157]"
2025-09-03T18:03:07.748683,21.46,neutral,0.64,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.04, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.64}","[289, 190, 126, 159]"
2025-09-03T18:03:07.842638,21.56,neutral,0.67,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.02, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.67}","[289, 189, 127, 158]"
2025-09-03T18:03:07.934791,21.65,neutral,0.67,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.02, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.67}","[289, 189, 127, 158]"
2025-09-03T18:03:08.013180,21.73,neutral,0.72,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.01, 'sad': 0.16, 'surprise': 0.0, 'neutral': 0.72}","[289, 189, 126, 159]"
2025-09-03T18:03:08.090615,21.8,neutral,0.75,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.0, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.75}","[289, 189, 126, 159]"
2025-09-03T18:03:08.185310,21.9,neutral,0.64,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.09, 'sad': 0.19, 'surprise': 0.0, 'neutral': 0.64}","[289, 190, 126, 158]"
2025-09-03T18:03:08.276207,21.99,neutral,0.59,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.05, 'sad': 0.23, 'surprise': 0.0, 'neutral': 0.59}","[290, 190, 124, 157]"
2025-09-03T18:03:08.368882,22.08,neutral,0.69,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.02, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.69}","[289, 193, 122, 152]"
2025-09-03T18:03:08.446231,22.16,neutral,0.64,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.01, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.64}","[287, 191, 124, 155]"
2025-09-03T18:03:08.539303,22.25,neutral,0.39,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.24, 'happy': 0.01, 'sad': 0.28, 'surprise': 0.01, 'neutral': 0.39}","[287, 188, 125, 161]"
2025-09-03T18:03:08.618305,22.33,neutral,0.25,"{'angry': 0.2, 'disgust': 0.0, 'fear': 0.21, 'happy': 0.08, 'sad': 0.22, 'surprise': 0.02, 'neutral': 0.25}","[289, 189, 125, 160]"
2025-09-03T18:03:08.696504,22.41,neutral,0.41,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.31, 'sad': 0.13, 'surprise': 0.01, 'neutral': 0.41}","[288, 189, 127, 161]"
2025-09-03T18:03:08.789498,22.5,neutral,0.44,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.18, 'happy': 0.01, 'sad': 0.27, 'surprise': 0.0, 'neutral': 0.44}","[288, 188, 127, 160]"
2025-09-03T18:03:08.897220,22.61,neutral,0.78,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.01, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.78}","[288, 190, 122, 157]"
2025-09-03T18:03:08.974548,22.69,neutral,0.27,"{'angry': 0.17, 'disgust': 0.0, 'fear': 0.25, 'happy': 0.03, 'sad': 0.27, 'surprise': 0.01, 'neutral': 0.26}","[287, 188, 128, 161]"
2025-09-03T18:03:09.052900,22.77,neutral,0.35,"{'angry': 0.15, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.13, 'sad': 0.26, 'surprise': 0.01, 'neutral': 0.35}","[287, 187, 127, 161]"
2025-09-03T18:03:09.143817,22.86,neutral,0.35,"{'angry': 0.15, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.13, 'sad': 0.26, 'surprise': 0.01, 'neutral': 0.35}","[287, 187, 127, 161]"
2025-09-03T18:03:09.238119,22.95,neutral,0.39,"{'angry': 0.31, 'disgust': 0.0, 'fear': 0.16, 'happy': 0.01, 'sad': 0.39, 'surprise': 0.04, 'neutral': 0.09}","[288, 188, 126, 160]"
2025-09-03T18:03:09.317741,23.03,neutral,0.33,"{'angry': 0.33, 'disgust': 0.0, 'fear': 0.18, 'happy': 0.03, 'sad': 0.29, 'surprise': 0.02, 'neutral': 0.16}","[287, 188, 127, 162]"
2025-09-03T18:03:09.394638,23.11,neutral,0.78,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.01, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.78}","[286, 187, 128, 161]"
2025-09-03T18:03:09.472559,23.19,neutral,0.74,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.01, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.74}","[285, 186, 129, 165]"
2025-09-03T18:03:09.550392,23.26,neutral,0.32,"{'angry': 0.16, 'disgust': 0.0, 'fear': 0.2, 'happy': 0.01, 'sad': 0.29, 'surprise': 0.01, 'neutral': 0.32}","[285, 186, 130, 165]"
2025-09-03T18:03:09.627966,23.34,neutral,0.62,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.01, 'sad': 0.2, 'surprise': 0.01, 'neutral': 0.62}","[285, 186, 129, 165]"
2025-09-03T18:03:09.705138,23.42,neutral,0.82,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.01, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.82}","[285, 190, 124, 158]"
2025-09-03T18:03:09.783584,23.5,neutral,0.74,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.02, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.74}","[285, 190, 124, 157]"
2025-09-03T18:03:09.862467,23.58,neutral,0.72,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.02, 'sad': 0.16, 'surprise': 0.0, 'neutral': 0.72}","[286, 192, 123, 156]"
2025-09-03T18:03:09.941018,23.65,neutral,0.61,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.05, 'sad': 0.19, 'surprise': 0.0, 'neutral': 0.61}","[286, 193, 123, 152]"
2025-09-03T18:03:10.018137,23.73,neutral,0.74,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.04, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.74}","[285, 193, 123, 154]"
2025-09-03T18:03:10.111712,23.82,neutral,0.79,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.01, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.79}","[285, 192, 123, 154]"
2025-09-03T18:03:10.187181,23.9,neutral,0.76,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.01, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.76}","[285, 193, 123, 152]"
2025-09-03T18:03:10.278594,23.99,neutral,0.82,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.03, 'sad': 0.08, 'surprise': 0.0, 'neutral': 0.82}","[285, 190, 123, 156]"
2025-09-03T18:03:10.358026,24.07,neutral,0.34,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.18, 'happy': 0.1, 'sad': 0.32, 'surprise': 0.01, 'neutral': 0.34}","[286, 188, 126, 162]"
2025-09-03T18:03:10.433805,24.15,neutral,0.34,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.18, 'happy': 0.1, 'sad': 0.32, 'surprise': 0.01, 'neutral': 0.34}","[286, 188, 126, 162]"
2025-09-03T18:03:10.526374,24.24,neutral,0.66,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.03, 'sad': 0.19, 'surprise': 0.0, 'neutral': 0.66}","[285, 190, 125, 159]"
2025-09-03T18:03:10.619367,24.33,neutral,0.74,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.01, 'sad': 0.16, 'surprise': 0.0, 'neutral': 0.74}","[284, 189, 125, 160]"
2025-09-03T18:03:10.713255,24.43,neutral,0.55,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.01, 'sad': 0.24, 'surprise': 0.0, 'neutral': 0.55}","[284, 191, 124, 156]"
2025-09-03T18:03:10.807635,24.52,neutral,0.65,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.02, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.65}","[285, 191, 124, 156]"
2025-09-03T18:03:10.901703,24.61,neutral,0.64,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.05, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.64}","[284, 191, 124, 155]"
2025-09-03T18:03:10.977982,24.69,neutral,0.57,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.03, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.57}","[284, 189, 125, 159]"
2025-09-03T18:03:11.071375,24.78,neutral,0.29,"{'angry': 0.18, 'disgust': 0.0, 'fear': 0.16, 'happy': 0.08, 'sad': 0.28, 'surprise': 0.01, 'neutral': 0.29}","[286, 186, 126, 163]"
2025-09-03T18:03:11.149853,24.86,neutral,0.36,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.16, 'happy': 0.02, 'sad': 0.36, 'surprise': 0.01, 'neutral': 0.34}","[283, 190, 127, 160]"
2025-09-03T18:03:11.241920,24.95,neutral,0.36,"{'angry': 0.15, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.1, 'sad': 0.27, 'surprise': 0.0, 'neutral': 0.36}","[283, 187, 129, 162]"
2025-09-03T18:03:11.335174,25.05,neutral,0.72,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.01, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.72}","[284, 192, 125, 155]"
2025-09-03T18:03:11.413166,25.13,neutral,0.61,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.04, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.61}","[285, 190, 123, 157]"
2025-09-03T18:03:11.491494,25.2,neutral,0.64,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.01, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.64}","[284, 192, 123, 155]"
2025-09-03T18:03:11.569675,25.28,neutral,0.72,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.04, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.72}","[284, 190, 124, 157]"
2025-09-03T18:03:11.647954,25.36,neutral,0.74,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.02, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.74}","[285, 191, 122, 155]"
2025-09-03T18:03:11.725696,25.44,neutral,0.61,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.04, 'sad': 0.19, 'surprise': 0.0, 'neutral': 0.61}","[283, 188, 128, 159]"
2025-09-03T18:03:11.803417,25.52,neutral,0.6,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.07, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.6}","[285, 190, 123, 158]"
2025-09-03T18:03:11.881639,25.59,neutral,0.34,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.21, 'happy': 0.04, 'sad': 0.31, 'surprise': 0.02, 'neutral': 0.34}","[284, 195, 120, 150]"
2025-09-03T18:03:11.960622,25.67,neutral,0.31,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.26, 'happy': 0.1, 'sad': 0.31, 'surprise': 0.02, 'neutral': 0.18}","[282, 187, 127, 164]"
2025-09-03T18:03:12.038206,25.75,neutral,0.26,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.23, 'sad': 0.24, 'surprise': 0.01, 'neutral': 0.26}","[286, 191, 122, 154]"
2025-09-03T18:03:12.114535,25.83,neutral,0.26,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.23, 'sad': 0.24, 'surprise': 0.01, 'neutral': 0.26}","[286, 191, 122, 154]"
2025-09-03T18:03:12.208394,25.92,neutral,0.98,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.98, 'sad': 0.01, 'surprise': 0.0, 'neutral': 0.0}","[287, 193, 123, 151]"
2025-09-03T18:03:12.286169,26.0,neutral,0.98,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.98, 'sad': 0.01, 'surprise': 0.0, 'neutral': 0.0}","[287, 193, 123, 151]"
2025-09-03T18:03:12.363117,26.08,neutral,0.98,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.98, 'sad': 0.01, 'surprise': 0.0, 'neutral': 0.0}","[284, 187, 127, 160]"
2025-09-03T18:03:12.439396,26.15,neutral,0.97,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.97, 'sad': 0.02, 'surprise': 0.0, 'neutral': 0.01}","[284, 187, 127, 160]"
2025-09-03T18:03:12.532334,26.25,happy,0.98,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.98, 'sad': 0.01, 'surprise': 0.0, 'neutral': 0.01}","[283, 186, 128, 160]"
2025-09-03T18:03:12.626393,26.34,happy,0.96,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.96, 'sad': 0.01, 'surprise': 0.0, 'neutral': 0.01}","[283, 186, 129, 161]"
2025-09-03T18:03:12.718039,26.43,happy,0.99,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.99, 'sad': 0.01, 'surprise': 0.0, 'neutral': 0.0}","[285, 189, 126, 156]"
2025-09-03T18:03:12.809671,26.52,happy,0.98,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.98, 'sad': 0.01, 'surprise': 0.0, 'neutral': 0.01}","[283, 186, 128, 160]"
2025-09-03T18:03:12.902247,26.62,happy,0.94,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.94, 'sad': 0.02, 'surprise': 0.0, 'neutral': 0.02}","[283, 186, 128, 161]"
2025-09-03T18:03:12.997042,26.71,happy,0.94,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.94, 'sad': 0.02, 'surprise': 0.0, 'neutral': 0.02}","[283, 187, 128, 161]"
2025-09-03T18:03:13.088827,26.8,happy,0.49,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.49, 'sad': 0.19, 'surprise': 0.0, 'neutral': 0.18}","[284, 187, 128, 162]"
2025-09-03T18:03:13.166537,26.88,happy,0.7,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.08, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.7}","[284, 187, 124, 157]"
2025-09-03T18:03:13.244172,26.96,happy,0.63,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.05, 'sad': 0.18, 'surprise': 0.0, 'neutral': 0.63}","[283, 188, 124, 155]"
2025-09-03T18:03:13.322701,27.04,happy,0.66,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.01, 'sad': 0.19, 'surprise': 0.0, 'neutral': 0.66}","[284, 193, 120, 149]"
2025-09-03T18:03:13.401788,27.11,happy,0.63,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.04, 'sad': 0.18, 'surprise': 0.0, 'neutral': 0.63}","[284, 188, 123, 157]"
2025-09-03T18:03:13.479403,27.19,happy,0.7,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.02, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.7}","[283, 187, 124, 157]"
2025-09-03T18:03:13.572796,27.29,neutral,0.58,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.02, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.58}","[285, 194, 118, 148]"
2025-09-03T18:03:13.651712,27.36,neutral,0.78,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.02, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.78}","[284, 189, 123, 155]"
2025-09-03T18:03:13.730691,27.44,neutral,0.71,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.06, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.71}","[282, 187, 125, 158]"
2025-09-03T18:03:13.804879,27.52,neutral,0.71,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.05, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.71}","[282, 187, 125, 158]"
2025-09-03T18:03:13.885098,27.6,neutral,0.72,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.03, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.72}","[283, 187, 124, 157]"
2025-09-03T18:03:13.979341,27.69,neutral,0.72,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.03, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.72}","[283, 187, 124, 157]"
2025-09-03T18:03:14.058228,27.77,neutral,0.65,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.03, 'sad': 0.19, 'surprise': 0.0, 'neutral': 0.65}","[283, 188, 125, 159]"
2025-09-03T18:03:14.135326,27.85,neutral,0.39,"{'angry': 0.21, 'disgust': 0.0, 'fear': 0.21, 'happy': 0.01, 'sad': 0.39, 'surprise': 0.01, 'neutral': 0.16}","[282, 188, 128, 164]"
2025-09-03T18:03:14.213328,27.93,neutral,0.39,"{'angry': 0.21, 'disgust': 0.0, 'fear': 0.21, 'happy': 0.01, 'sad': 0.39, 'surprise': 0.01, 'neutral': 0.16}","[282, 188, 128, 164]"
2025-09-03T18:03:14.306647,28.02,neutral,0.88,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.01, 'sad': 0.06, 'surprise': 0.0, 'neutral': 0.88}","[284, 193, 121, 151]"
2025-09-03T18:03:14.399904,28.11,neutral,0.58,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.06, 'sad': 0.17, 'surprise': 0.01, 'neutral': 0.58}","[283, 192, 121, 153]"
2025-09-03T18:03:14.478592,28.19,neutral,0.36,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.08, 'sad': 0.32, 'surprise': 0.01, 'neutral': 0.36}","[284, 195, 120, 150]"
2025-09-03T18:03:14.555416,28.27,neutral,0.33,"{'angry': 0.15, 'disgust': 0.0, 'fear': 0.16, 'happy': 0.07, 'sad': 0.33, 'surprise': 0.02, 'neutral': 0.27}","[284, 196, 119, 148]"
2025-09-03T18:03:14.634352,28.35,neutral,0.44,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.06, 'sad': 0.29, 'surprise': 0.01, 'neutral': 0.44}","[284, 194, 121, 151]"
2025-09-03T18:03:14.713167,28.43,neutral,0.44,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.06, 'sad': 0.29, 'surprise': 0.01, 'neutral': 0.44}","[284, 194, 121, 151]"
2025-09-03T18:03:14.791005,28.5,neutral,0.62,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.03, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.62}","[283, 192, 123, 155]"
2025-09-03T18:03:14.884240,28.6,neutral,0.53,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.06, 'sad': 0.29, 'surprise': 0.0, 'neutral': 0.53}","[282, 188, 129, 160]"
2025-09-03T18:03:14.965057,28.68,neutral,0.62,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.03, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.62}","[282, 192, 121, 151]"
2025-09-03T18:03:15.062239,28.78,neutral,0.65,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.02, 'sad': 0.18, 'surprise': 0.0, 'neutral': 0.65}","[280, 187, 125, 157]"
2025-09-03T18:03:15.147480,28.86,neutral,0.67,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.03, 'sad': 0.16, 'surprise': 0.0, 'neutral': 0.67}","[280, 190, 122, 154]"
2025-09-03T18:03:15.235055,28.95,neutral,0.65,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.06, 'sad': 0.16, 'surprise': 0.0, 'neutral': 0.65}","[281, 190, 124, 155]"
2025-09-03T18:03:15.316062,29.03,neutral,0.67,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.05, 'sad': 0.18, 'surprise': 0.0, 'neutral': 0.67}","[281, 190, 124, 156]"
2025-09-03T18:03:15.411566,29.12,neutral,0.47,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.01, 'sad': 0.33, 'surprise': 0.01, 'neutral': 0.47}","[281, 190, 125, 157]"
2025-09-03T18:03:15.502960,29.22,neutral,0.66,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.02, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.66}","[281, 189, 126, 159]"
2025-09-03T18:03:15.582849,29.3,neutral,0.45,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.06, 'sad': 0.31, 'surprise': 0.0, 'neutral': 0.45}","[278, 187, 127, 160]"
2025-09-03T18:03:15.671417,29.38,neutral,0.6,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.02, 'sad': 0.27, 'surprise': 0.0, 'neutral': 0.6}","[279, 190, 123, 156]"
2025-09-03T18:03:15.763423,29.48,neutral,0.69,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.02, 'sad': 0.19, 'surprise': 0.0, 'neutral': 0.69}","[281, 190, 122, 155]"
2025-09-03T18:03:15.856823,29.57,neutral,0.61,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.03, 'sad': 0.24, 'surprise': 0.0, 'neutral': 0.61}","[279, 189, 123, 157]"
2025-09-03T18:03:15.951907,29.66,neutral,0.73,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.05, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.73}","[278, 188, 125, 157]"
2025-09-03T18:03:16.045619,29.76,neutral,0.73,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.05, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.73}","[278, 188, 125, 157]"
2025-09-03T18:03:16.136246,29.85,neutral,0.78,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.04, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.78}","[278, 188, 124, 159]"
2025-09-03T18:03:16.231485,29.94,neutral,0.65,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.05, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.65}","[277, 187, 130, 161]"
2025-09-03T18:03:16.309878,30.02,neutral,0.8,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.03, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.8}","[285, 195, 121, 149]"
2025-09-03T18:03:16.417434,30.13,neutral,0.51,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.06, 'sad': 0.34, 'surprise': 0.0, 'neutral': 0.51}","[287, 194, 127, 154]"
2025-09-03T18:03:16.511882,30.22,neutral,0.8,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.01, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.8}","[285, 198, 121, 147]"
2025-09-03T18:03:16.604811,30.32,neutral,0.85,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.01, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.85}","[284, 199, 120, 147]"
2025-09-03T18:03:16.684177,30.4,neutral,0.85,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.02, 'sad': 0.08, 'surprise': 0.0, 'neutral': 0.85}","[283, 200, 120, 146]"
2025-09-03T18:03:16.776888,30.49,neutral,0.76,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.01, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.76}","[284, 199, 120, 147]"
2025-09-03T18:03:16.871641,30.58,neutral,0.74,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.05, 'sad': 0.18, 'surprise': 0.0, 'neutral': 0.74}","[288, 196, 127, 156]"
2025-09-03T18:03:16.949178,30.66,neutral,0.84,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.02, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.84}","[286, 199, 121, 148]"
2025-09-03T18:03:17.028735,30.74,neutral,0.88,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.02, 'sad': 0.06, 'surprise': 0.0, 'neutral': 0.88}","[285, 198, 121, 151]"
2025-09-03T18:03:17.105531,30.82,neutral,0.87,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.01, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.87}","[285, 198, 121, 150]"
