timestamp,elapsed_seconds,dominant_emotion,confidence,all_emotions,face_box
2025-09-03T18:01:38.441670,20.49,neutral,0.72,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.09, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.72}","[316, 208, 122, 146]"
2025-09-03T18:01:38.525746,20.57,neutral,0.86,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.03, 'sad': 0.06, 'surprise': 0.0, 'neutral': 0.86}","[317, 208, 121, 145]"
2025-09-03T18:01:38.607257,20.66,neutral,0.76,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.04, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.76}","[317, 208, 123, 148]"
2025-09-03T18:01:38.690548,20.74,neutral,0.74,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.04, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.74}","[317, 208, 123, 147]"
2025-09-03T18:01:38.786210,20.84,neutral,0.72,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.06, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.72}","[316, 208, 123, 147]"
2025-09-03T18:01:38.920221,20.97,neutral,0.59,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.02, 'sad': 0.27, 'surprise': 0.0, 'neutral': 0.59}","[317, 205, 124, 150]"
2025-09-03T18:01:39.048159,21.1,neutral,0.74,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.02, 'sad': 0.18, 'surprise': 0.0, 'neutral': 0.74}","[311, 208, 118, 141]"
2025-09-03T18:01:39.130260,21.18,neutral,0.73,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.01, 'sad': 0.19, 'surprise': 0.0, 'neutral': 0.73}","[312, 207, 121, 144]"
2025-09-03T18:01:39.222292,21.27,neutral,0.61,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.02, 'sad': 0.29, 'surprise': 0.0, 'neutral': 0.61}","[318, 204, 126, 151]"
2025-09-03T18:01:39.299848,21.35,neutral,0.87,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.02, 'sad': 0.07, 'surprise': 0.0, 'neutral': 0.87}","[315, 208, 120, 144]"
2025-09-03T18:01:39.378222,21.43,neutral,0.83,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.02, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.83}","[315, 206, 121, 147]"
2025-09-03T18:01:39.455766,21.5,neutral,0.78,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.03, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.78}","[315, 207, 123, 148]"
2025-09-03T18:01:39.532787,21.58,neutral,0.73,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.06, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.73}","[316, 208, 120, 146]"
2025-09-03T18:01:39.608911,21.66,neutral,0.78,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.05, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.78}","[316, 208, 121, 146]"
2025-09-03T18:01:39.690708,21.74,neutral,0.83,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.04, 'sad': 0.06, 'surprise': 0.0, 'neutral': 0.83}","[316, 210, 120, 145]"
2025-09-03T18:01:39.762663,21.81,neutral,0.73,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.08, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.73}","[316, 210, 119, 145]"
2025-09-03T18:01:39.838667,21.89,neutral,0.63,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.1, 'sad': 0.16, 'surprise': 0.0, 'neutral': 0.63}","[315, 208, 122, 147]"
2025-09-03T18:01:39.923459,21.97,neutral,0.67,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.12, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.67}","[314, 208, 122, 147]"
2025-09-03T18:01:40.006028,22.05,neutral,0.76,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.08, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.76}","[313, 208, 121, 146]"
2025-09-03T18:01:40.094997,22.14,neutral,0.71,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.06, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.71}","[315, 209, 118, 145]"
2025-09-03T18:01:40.175773,22.22,neutral,0.75,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.07, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.75}","[314, 209, 119, 144]"
2025-09-03T18:01:40.264618,22.31,neutral,0.68,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.07, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.68}","[314, 209, 118, 145]"
2025-09-03T18:01:40.357910,22.41,neutral,0.56,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.17, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.56}","[310, 208, 119, 145]"
2025-09-03T18:01:40.430787,22.48,neutral,0.56,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.17, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.56}","[310, 208, 119, 145]"
2025-09-03T18:01:40.513415,22.56,neutral,0.88,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.01, 'sad': 0.07, 'surprise': 0.0, 'neutral': 0.88}","[312, 209, 117, 141]"
2025-09-03T18:01:40.594741,22.64,neutral,0.52,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.24, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.52}","[313, 208, 118, 145]"
2025-09-03T18:01:40.680790,22.73,neutral,0.83,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.02, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.83}","[312, 208, 119, 143]"
2025-09-03T18:01:40.760702,22.81,neutral,0.79,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.04, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.79}","[313, 208, 118, 143]"
2025-09-03T18:01:40.855365,22.9,neutral,0.64,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.14, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.64}","[312, 208, 120, 145]"
2025-09-03T18:01:40.949916,23.0,neutral,0.65,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.02, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.65}","[329, 210, 119, 142]"
2025-09-03T18:01:41.032228,23.08,neutral,0.7,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.09, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.7}","[328, 208, 121, 145]"
2025-09-03T18:01:41.126855,23.18,neutral,0.56,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.19, 'happy': 0.02, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.56}","[321, 208, 120, 143]"
2025-09-03T18:01:41.229940,23.28,neutral,0.64,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.04, 'sad': 0.16, 'surprise': 0.0, 'neutral': 0.64}","[315, 206, 120, 146]"
2025-09-03T18:01:41.322324,23.37,neutral,0.72,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.03, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.72}","[308, 207, 118, 141]"
2025-09-03T18:01:41.415369,23.46,neutral,0.72,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.03, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.72}","[308, 207, 118, 141]"
2025-09-03T18:01:41.491793,23.54,neutral,0.83,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.05, 'sad': 0.05, 'surprise': 0.0, 'neutral': 0.83}","[314, 207, 119, 143]"
2025-09-03T18:01:41.563665,0.0,neutral,0.8,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.06, 'sad': 0.08, 'surprise': 0.0, 'neutral': 0.8}","[314, 206, 119, 145]"
2025-09-03T18:01:41.645624,0.08,neutral,0.77,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.05, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.77}","[307, 206, 119, 143]"
2025-09-03T18:01:41.726059,0.16,neutral,0.82,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.06, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.82}","[306, 204, 124, 149]"
2025-09-03T18:01:41.818710,0.26,neutral,0.73,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.08, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.73}","[307, 204, 121, 146]"
2025-09-03T18:01:41.898407,0.33,neutral,0.74,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.05, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.74}","[311, 207, 118, 144]"
2025-09-03T18:01:41.991857,0.43,neutral,0.66,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.09, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.66}","[313, 207, 120, 144]"
2025-09-03T18:01:42.085487,0.52,neutral,0.8,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.04, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.8}","[310, 208, 117, 141]"
2025-09-03T18:01:42.176904,0.61,neutral,0.86,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.03, 'sad': 0.06, 'surprise': 0.0, 'neutral': 0.86}","[310, 209, 116, 140]"
2025-09-03T18:01:42.271117,0.71,neutral,0.82,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.04, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.82}","[311, 207, 119, 143]"
2025-09-03T18:01:42.355358,0.79,neutral,0.82,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.02, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.82}","[311, 206, 119, 145]"
2025-09-03T18:01:42.440750,0.88,neutral,0.79,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.03, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.79}","[311, 206, 120, 146]"
2025-09-03T18:01:42.521416,0.96,neutral,0.73,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.09, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.73}","[311, 206, 119, 146]"
2025-09-03T18:01:42.612123,1.05,neutral,0.71,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.05, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.71}","[311, 204, 124, 151]"
2025-09-03T18:01:42.704629,1.14,neutral,0.68,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.17, 'sad': 0.07, 'surprise': 0.0, 'neutral': 0.68}","[312, 208, 117, 144]"
2025-09-03T18:01:42.783306,1.22,neutral,0.73,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.07, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.73}","[310, 207, 118, 143]"
2025-09-03T18:01:42.876239,1.31,neutral,0.63,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.06, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.63}","[310, 205, 124, 149]"
2025-09-03T18:01:42.953280,1.39,neutral,0.53,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.11, 'sad': 0.26, 'surprise': 0.0, 'neutral': 0.53}","[310, 204, 124, 150]"
2025-09-03T18:01:43.030912,1.47,neutral,0.41,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.29, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.41}","[311, 204, 124, 149]"
